Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-10-12,AM,Armenia,EURO,370,56821,6,1026
2020-10-13,AM,Armenia,EURO,745,57566,6,1032
2020-10-14,AM,Armenia,EURO,1058,58624,7,1039
2020-10-15,AM,Armenia,EURO,1371,59995,7,1046
2020-10-16,AM,Armenia,EURO,1465,61460,10,1056
2020-10-17,AM,Armenia,EURO,1540,63000,11,1067
2020-10-18,AM,Armenia,EURO,1694,64694,14,1081
2020-10-19,AM,Armenia,EURO,766,65460,10,1091
2020-10-20,AM,Armenia,EURO,1234,66694,10,1101
2020-10-21,AM,Armenia,EURO,1836,68530,20,1121
2020-10-22,AM,Armenia,EURO,2306,70836,10,1131
2020-10-23,AM,Armenia,EURO,2474,73310,14,1145
2020-10-24,AM,Armenia,EURO,2213,75523,12,1157
2020-10-25,AM,Armenia,EURO,2314,77837,23,1180
2020-10-26,AM,Armenia,EURO,973,78810,16,1196
2020-10-27,AM,Armenia,EURO,1600,80410,26,1222
2020-10-28,AM,Armenia,EURO,2241,82651,21,1243
2020-10-29,AM,Armenia,EURO,2383,85034,29,1272
2020-10-30,AM,Armenia,EURO,2398,87432,28,1300
2020-10-31,AM,Armenia,EURO,2381,89813,41,1341
2020-11-01,AM,Armenia,EURO,2441,92254,22,1363
2020-11-02,AM,Armenia,EURO,1194,93448,28,1391
2020-11-03,AM,Armenia,EURO,1328,94776,22,1413
2020-11-04,AM,Armenia,EURO,2374,97150,35,1448
2020-11-05,AM,Armenia,EURO,2413,99563,28,1476
2020-11-06,AM,Armenia,EURO,2210,101773,30,1506
2020-11-07,AM,Armenia,EURO,2476,104249,27,1533
2020-11-08,AM,Armenia,EURO,2175,106424,26,1559
2020-11-09,AM,Armenia,EURO,1042,107466,21,1580
2020-11-10,AM,Armenia,EURO,1221,108687,29,1609
2020-11-11,AM,Armenia,EURO,1861,110548,27,1636
2020-11-12,AM,Armenia,EURO,2132,112680,32,1668
2020-11-13,AM,Armenia,EURO,1703,114383,29,1697
2020-11-14,AM,Armenia,EURO,1472,115855,41,1738
2020-11-15,AM,Armenia,EURO,1482,117337,25,1763
2020-11-16,AM,Armenia,EURO,549,117886,25,1788
2020-11-17,AM,Armenia,EURO,984,118870,23,1811
2020-11-18,AM,Armenia,EURO,1589,120459,28,1839
2020-11-19,AM,Armenia,EURO,1520,121979,31,1870
2020-11-20,AM,Armenia,EURO,1667,123646,30,1900
2020-11-21,AM,Armenia,EURO,1193,124839,31,1931
2020-11-22,AM,Armenia,EURO,1385,126224,21,1952
2020-11-23,AM,Armenia,EURO,485,126709,24,1976
2020-11-24,AM,Armenia,EURO,813,127522,26,2002
2020-11-25,AM,Armenia,EURO,1563,129085,38,2040
2020-11-26,AM,Armenia,EURO,1785,130870,28,2068
2020-11-27,AM,Armenia,EURO,1476,132346,22,2090
2020-11-28,AM,Armenia,EURO,1248,133594,31,2121
2020-11-29,AM,Armenia,EURO,1174,134768,21,2142
2020-11-30,AM,Armenia,EURO,356,135124,22,2164
2020-12-01,AM,Armenia,EURO,843,135967,29,2193
2020-12-02,AM,Armenia,EURO,1264,137231,35,2228
2020-12-03,AM,Armenia,EURO,1277,138508,26,2254
2020-12-04,AM,Armenia,EURO,1184,139692,23,2277
2020-12-05,AM,Armenia,EURO,1267,140959,32,2309
2020-12-06,AM,Armenia,EURO,978,141937,17,2326
2020-12-07,AM,Armenia,EURO,407,142344,18,2344
2020-12-08,AM,Armenia,EURO,584,142928,28,2372
2020-12-09,AM,Armenia,EURO,1138,144066,21,2393
2020-12-10,AM,Armenia,EURO,1174,145240,23,2416
2020-12-11,AM,Armenia,EURO,1077,146317,29,2445
2020-12-12,AM,Armenia,EURO,995,147312,17,2462
2020-12-13,AM,Armenia,EURO,1013,148325,24,2486
2020-12-14,AM,Armenia,EURO,357,148682,17,2503
2020-12-15,AM,Armenia,EURO,438,149120,26,2529
2020-12-16,AM,Armenia,EURO,1098,150218,27,2556
2020-12-17,AM,Armenia,EURO,1174,151392,25,2581
2020-12-18,AM,Armenia,EURO,861,152253,15,2596
2020-12-19,AM,Armenia,EURO,920,153173,20,2616
2020-12-20,AM,Armenia,EURO,652,153825,14,2630
2020-12-21,AM,Armenia,EURO,240,154065,26,2656
2020-12-22,AM,Armenia,EURO,537,154602,17,2673
2020-12-23,AM,Armenia,EURO,838,155440,18,2691
2020-12-24,AM,Armenia,EURO,702,156142,23,2714
2020-12-25,AM,Armenia,EURO,621,156763,19,2733
2020-12-26,AM,Armenia,EURO,586,157349,19,2752
2020-12-27,AM,Armenia,EURO,485,157834,16,2768
2020-12-28,AM,Armenia,EURO,114,157948,7,2775
2020-12-29,AM,Armenia,EURO,348,158296,22,2797
2020-12-30,AM,Armenia,EURO,582,158878,10,2807
2020-12-31,AM,Armenia,EURO,531,159409,16,2823
2021-01-01,AM,Armenia,EURO,329,159738,5,2828
2021-01-02,AM,Armenia,EURO,60,159798,8,2836
2021-01-03,AM,Armenia,EURO,229,160027,14,2850
2021-01-04,AM,Armenia,EURO,193,160220,14,2864
2021-01-05,AM,Armenia,EURO,324,160544,14,2878
2021-01-06,AM,Armenia,EURO,309,160853,12,2890
2021-01-07,AM,Armenia,EURO,201,161054,11,2901
2021-01-08,AM,Armenia,EURO,361,161415,7,2908
2021-01-09,AM,Armenia,EURO,379,161794,14,2922
2021-01-10,AM,Armenia,EURO,337,162131,7,2929
2021-01-11,AM,Armenia,EURO,157,162288,2,2931
2021-01-12,AM,Armenia,EURO,355,162643,10,2941
2021-01-13,AM,Armenia,EURO,485,163128,10,2951
2021-01-14,AM,Armenia,EURO,448,163576,12,2963
2021-01-15,AM,Armenia,EURO,396,163972,11,2974
2021-01-16,AM,Armenia,EURO,263,164235,13,2987
2021-01-17,AM,Armenia,EURO,351,164586,5,2992
2021-01-18,AM,Armenia,EURO,90,164676,6,2998
2021-01-19,AM,Armenia,EURO,236,164912,9,3007
2021-01-20,AM,Armenia,EURO,309,165221,9,3016
2021-01-21,AM,Armenia,EURO,307,165528,5,3021
2021-01-22,AM,Armenia,EURO,183,165711,9,3030
2021-01-23,AM,Armenia,EURO,198,165909,4,3034
2021-01-24,AM,Armenia,EURO,127,166036,5,3039
2021-01-25,AM,Armenia,EURO,58,166094,8,3047
2021-01-26,AM,Armenia,EURO,138,166232,5,3052
2021-01-27,AM,Armenia,EURO,195,166427,4,3056
2021-01-28,AM,Armenia,EURO,242,166669,11,3067
2021-01-29,AM,Armenia,EURO,59,166728,2,3069
2021-01-30,AM,Armenia,EURO,173,166901,2,3071
2021-01-31,AM,Armenia,EURO,125,167026,9,3080
2021-02-01,AM,Armenia,EURO,62,167088,4,3084
2021-02-02,AM,Armenia,EURO,143,167231,5,3089
2021-02-03,AM,Armenia,EURO,190,167421,7,3096
2021-02-04,AM,Armenia,EURO,147,167568,11,3107
2021-02-05,AM,Armenia,EURO,158,167726,2,3109
2021-02-06,AM,Armenia,EURO,211,167937,5,3114
2021-02-07,AM,Armenia,EURO,151,168088,3,3117
2021-02-08,AM,Armenia,EURO,89,168177,6,3123
2021-02-09,AM,Armenia,EURO,123,168300,3,3126
2021-02-10,AM,Armenia,EURO,196,168496,4,3130
2021-02-11,AM,Armenia,EURO,180,168676,5,3135
2021-02-12,AM,Armenia,EURO,154,168830,3,3138
2021-02-13,AM,Armenia,EURO,192,169022,2,3140
2021-02-14,AM,Armenia,EURO,145,169167,1,3141
2021-02-15,AM,Armenia,EURO,88,169255,6,3147
2021-02-16,AM,Armenia,EURO,136,169391,3,3150
2021-02-17,AM,Armenia,EURO,206,169597,5,3155
2021-02-18,AM,Armenia,EURO,223,169820,1,3156
2021-02-19,AM,Armenia,EURO,191,170011,2,3158
2021-02-20,AM,Armenia,EURO,223,170234,1,3159
2021-02-21,AM,Armenia,EURO,168,170402,5,3164
2021-02-22,AM,Armenia,EURO,104,170506,3,3167
2021-02-23,AM,Armenia,EURO,166,170672,4,3171
2021-02-24,AM,Armenia,EURO,273,170945,4,3175
2021-02-25,AM,Armenia,EURO,282,171227,4,3179
2021-02-26,AM,Armenia,EURO,283,171510,4,3183
2021-02-27,AM,Armenia,EURO,283,171793,7,3190
2021-02-28,AM,Armenia,EURO,265,172058,2,3192
2021-03-01,AM,Armenia,EURO,158,172216,3,3195
2021-03-02,AM,Armenia,EURO,240,172456,5,3200
2021-03-03,AM,Armenia,EURO,360,172816,2,3202
2021-03-04,AM,Armenia,EURO,491,173307,6,3208
2021-03-05,AM,Armenia,EURO,442,173749,7,3215
2021-03-06,AM,Armenia,EURO,508,174257,4,3219
2021-03-07,AM,Armenia,EURO,422,174679,2,3221
2021-03-08,AM,Armenia,EURO,337,175016,4,3225
2021-03-09,AM,Armenia,EURO,182,175198,7,3232
2021-03-10,AM,Armenia,EURO,340,175538,5,3237
2021-03-11,AM,Armenia,EURO,748,176286,2,3239
2021-03-12,AM,Armenia,EURO,818,177104,4,3243
2021-03-13,AM,Armenia,EURO,795,177899,10,3253
2021-03-14,AM,Armenia,EURO,486,178385,2,3255
2021-03-15,AM,Armenia,EURO,317,178702,10,3265
2021-03-16,AM,Armenia,EURO,585,179287,12,3277
2021-03-17,AM,Armenia,EURO,854,180141,5,3282
2021-03-18,AM,Armenia,EURO,1024,181165,19,3301
2021-03-19,AM,Armenia,EURO,891,182056,19,3320
2021-03-20,AM,Armenia,EURO,1071,183127,12,3332
2021-03-21,AM,Armenia,EURO,586,183713,16,3348
2021-03-22,AM,Armenia,EURO,506,184219,12,3360
2021-03-23,AM,Armenia,EURO,801,185020,24,3384
2021-03-24,AM,Armenia,EURO,1164,186184,14,3398
2021-03-25,AM,Armenia,EURO,1257,187441,18,3416
2021-03-26,AM,Armenia,EURO,1005,188446,18,3434
2021-03-27,AM,Armenia,EURO,1094,189540,16,3450
2021-03-28,AM,Armenia,EURO,777,190317,14,3464
2021-03-29,AM,Armenia,EURO,424,190741,12,3476
2021-03-30,AM,Armenia,EURO,750,191491,21,3497
2021-03-31,AM,Armenia,EURO,1148,192639,18,3515
2021-04-01,AM,Armenia,EURO,1097,193736,18,3533
2021-04-02,AM,Armenia,EURO,1116,194852,19,3552
2021-04-03,AM,Armenia,EURO,1192,196044,23,3575
2021-04-04,AM,Armenia,EURO,590,196634,17,3592
2021-04-05,AM,Armenia,EURO,479,197113,22,3614
2021-04-06,AM,Armenia,EURO,760,197873,13,3627
2021-04-07,AM,Armenia,EURO,1025,198898,20,3647
2021-04-08,AM,Armenia,EURO,1231,200129,28,3675
2021-04-09,AM,Armenia,EURO,1029,201158,22,3697
2021-04-10,AM,Armenia,EURO,1009,202167,23,3720
2021-04-11,AM,Armenia,EURO,650,202817,15,3735
2021-04-12,AM,Armenia,EURO,510,203327,18,3753
2021-04-13,AM,Armenia,EURO,726,204053,22,3775
2021-04-14,AM,Armenia,EURO,1075,205128,19,3794
2021-04-15,AM,Armenia,EURO,1014,206142,23,3817
2021-04-16,AM,Armenia,EURO,961,207103,18,3835
2021-04-17,AM,Armenia,EURO,870,207973,24,3859
2021-04-18,AM,Armenia,EURO,547,208520,19,3878
2021-04-19,AM,Armenia,EURO,298,208818,17,3895
2021-04-20,AM,Armenia,EURO,667,209485,24,3919
2021-04-21,AM,Armenia,EURO,1033,210518,25,3944
2021-04-22,AM,Armenia,EURO,881,211399,25,3969
2021-04-23,AM,Armenia,EURO,715,212114,15,3984
2021-04-24,AM,Armenia,EURO,764,212878,17,4001
2021-04-25,AM,Armenia,EURO,410,213288,17,4018
2021-04-26,AM,Armenia,EURO,181,213469,22,4040
2021-04-27,AM,Armenia,EURO,595,214064,18,4058
2021-04-28,AM,Armenia,EURO,808,214872,13,4071
2021-04-29,AM,Armenia,EURO,656,215528,16,4087
2021-04-30,AM,Armenia,EURO,536,216064,21,4108
2021-05-01,AM,Armenia,EURO,532,216596,20,4128
2021-05-02,AM,Armenia,EURO,267,216863,11,4139
2021-05-03,AM,Armenia,EURO,145,217008,10,4149
2021-05-04,AM,Armenia,EURO,399,217407,16,4165
2021-05-05,AM,Armenia,EURO,493,217900,13,4178
2021-05-06,AM,Armenia,EURO,425,218325,14,4192
2021-05-07,AM,Armenia,EURO,356,218681,17,4209
2021-05-08,AM,Armenia,EURO,411,219092,16,4225
2021-05-09,AM,Armenia,EURO,178,219270,9,4234
2021-05-10,AM,Armenia,EURO,83,219353,15,4249
2021-05-11,AM,Armenia,EURO,243,219596,7,4256
2021-05-12,AM,Armenia,EURO,354,219950,16,4272
2021-05-13,AM,Armenia,EURO,267,220217,19,4291
2021-05-14,AM,Armenia,EURO,230,220447,10,4301
2021-05-15,AM,Armenia,EURO,282,220729,13,4314
2021-05-16,AM,Armenia,EURO,131,220860,9,4323
2021-05-17,AM,Armenia,EURO,67,220927,10,4333
2021-05-18,AM,Armenia,EURO,212,221139,13,4346
2021-05-19,AM,Armenia,EURO,229,221368,11,4357
2021-05-20,AM,Armenia,EURO,191,221559,7,4364
2021-05-21,AM,Armenia,EURO,140,221699,7,4371
2021-05-22,AM,Armenia,EURO,181,221880,15,4386
2021-05-23,AM,Armenia,EURO,68,221948,6,4392
2021-05-24,AM,Armenia,EURO,34,221982,2,4394
2021-05-25,AM,Armenia,EURO,157,222139,6,4400
2021-05-26,AM,Armenia,EURO,130,222269,11,4411
2021-05-27,AM,Armenia,EURO,140,222409,5,4416
2021-05-28,AM,Armenia,EURO,104,222513,7,4423
2021-05-29,AM,Armenia,EURO,42,222555,5,4428
2021-05-30,AM,Armenia,EURO,81,222636,4,4432
2021-05-31,AM,Armenia,EURO,34,222670,6,4438
2021-06-01,AM,Armenia,EURO,108,222778,7,4445
2021-06-02,AM,Armenia,EURO,92,222870,1,4446
2021-06-03,AM,Armenia,EURO,108,222978,2,4448
2021-06-04,AM,Armenia,EURO,72,223050,4,4452
2021-06-05,AM,Armenia,EURO,93,223143,2,4454
2021-06-06,AM,Armenia,EURO,37,223180,4,4458
2021-06-07,AM,Armenia,EURO,32,223212,5,4463
2021-06-08,AM,Armenia,EURO,73,223285,0,4463
2021-06-09,AM,Armenia,EURO,99,223384,11,4474
2021-06-10,AM,Armenia,EURO,76,223460,4,4478
2021-06-11,AM,Armenia,EURO,95,223555,4,4482
2021-06-12,AM,Armenia,EURO,88,223643,0,4482
2021-06-13,AM,Armenia,EURO,39,223682,2,4484
2021-06-14,AM,Armenia,EURO,41,223723,4,4488
2021-06-15,AM,Armenia,EURO,82,223805,1,4489
2021-06-16,AM,Armenia,EURO,99,223904,1,4490
2021-06-17,AM,Armenia,EURO,96,224000,1,4491
2021-06-18,AM,Armenia,EURO,86,224086,1,4492
2021-06-19,AM,Armenia,EURO,81,224167,4,4496
2021-06-20,AM,Armenia,EURO,60,224227,2,4498
2021-06-21,AM,Armenia,EURO,26,224253,1,4499
2021-06-22,AM,Armenia,EURO,77,224330,3,4502
2021-06-23,AM,Armenia,EURO,100,224430,1,4503
2021-06-24,AM,Armenia,EURO,103,224533,2,4505
2021-06-25,AM,Armenia,EURO,102,224635,0,4505
2021-06-26,AM,Armenia,EURO,93,224728,1,4506
2021-06-27,AM,Armenia,EURO,69,224797,2,4508
2021-06-28,AM,Armenia,EURO,54,224851,2,4510
2021-06-29,AM,Armenia,EURO,116,224967,4,4514
2021-06-30,AM,Armenia,EURO,128,225095,0,4514
2021-07-01,AM,Armenia,EURO,126,225221,3,4517
2021-07-02,AM,Armenia,EURO,118,225339,1,4518
2021-07-03,AM,Armenia,EURO,125,225464,3,4521
2021-07-04,AM,Armenia,EURO,89,225553,5,4526
2021-07-05,AM,Armenia,EURO,53,225606,1,4527
2021-07-06,AM,Armenia,EURO,55,225661,3,4530
2021-07-07,AM,Armenia,EURO,140,225801,1,4531
2021-07-08,AM,Armenia,EURO,186,225987,5,4536
2021-07-09,AM,Armenia,EURO,148,226135,4,4540
2021-07-10,AM,Armenia,EURO,150,226285,2,4542
2021-07-11,AM,Armenia,EURO,103,226388,2,4544
2021-07-12,AM,Armenia,EURO,71,226459,3,4547
2021-07-13,AM,Armenia,EURO,138,226597,2,4549
2021-07-14,AM,Armenia,EURO,189,226786,3,4552
2021-07-15,AM,Armenia,EURO,163,226949,4,4556
2021-07-16,AM,Armenia,EURO,162,227111,2,4558
2021-07-17,AM,Armenia,EURO,187,227298,1,4559
2021-07-18,AM,Armenia,EURO,132,227430,7,4566
2021-07-19,AM,Armenia,EURO,92,227522,3,4569
2021-07-20,AM,Armenia,EURO,194,227716,3,4572
2021-07-21,AM,Armenia,EURO,220,227936,1,4573
2021-07-22,AM,Armenia,EURO,225,228161,2,4575
2021-07-23,AM,Armenia,EURO,221,228382,4,4579
2021-07-24,AM,Armenia,EURO,250,228632,5,4584
2021-07-25,AM,Armenia,EURO,166,228798,3,4587
2021-07-26,AM,Armenia,EURO,112,228910,3,4590
2021-07-27,AM,Armenia,EURO,180,229090,7,4597
2021-07-28,AM,Armenia,EURO,280,229370,0,4597
2021-07-29,AM,Armenia,EURO,233,229603,7,4604
2021-07-30,AM,Armenia,EURO,264,229867,4,4608
2021-07-31,AM,Armenia,EURO,243,230110,6,4614
2021-08-01,AM,Armenia,EURO,229,230339,5,4619
2021-08-02,AM,Armenia,EURO,137,230476,2,4621
2021-08-03,AM,Armenia,EURO,237,230713,0,4621
2021-08-04,AM,Armenia,EURO,280,230993,4,4625
2021-08-05,AM,Armenia,EURO,329,231322,7,4632
2021-08-06,AM,Armenia,EURO,303,231625,4,4636
2021-08-07,AM,Armenia,EURO,298,231923,5,4641
2021-08-08,AM,Armenia,EURO,234,232157,9,4650
2021-08-09,AM,Armenia,EURO,140,232297,3,4653
2021-08-10,AM,Armenia,EURO,313,232610,5,4658
2021-08-11,AM,Armenia,EURO,391,233001,6,4664
2021-08-12,AM,Armenia,EURO,399,233400,5,4669
2021-08-13,AM,Armenia,EURO,397,233797,9,4678
2021-08-14,AM,Armenia,EURO,430,234227,7,4685
2021-08-15,AM,Armenia,EURO,331,234558,10,4695
2021-08-16,AM,Armenia,EURO,256,234814,7,4702
2021-08-17,AM,Armenia,EURO,357,235171,11,4713
2021-08-18,AM,Armenia,EURO,504,235675,3,4716
2021-08-19,AM,Armenia,EURO,559,236234,11,4727
2021-08-20,AM,Armenia,EURO,508,236742,5,4732
2021-08-21,AM,Armenia,EURO,507,237249,5,4737
2021-08-22,AM,Armenia,EURO,385,237634,15,4752
2021-08-23,AM,Armenia,EURO,251,237885,10,4762
2021-08-24,AM,Armenia,EURO,537,238422,6,4768
2021-08-25,AM,Armenia,EURO,634,239056,10,4778
2021-08-26,AM,Armenia,EURO,683,239739,7,4785
2021-08-27,AM,Armenia,EURO,522,240261,11,4796
2021-08-28,AM,Armenia,EURO,692,240953,16,4812
2021-08-29,AM,Armenia,EURO,383,241336,11,4823
2021-08-30,AM,Armenia,EURO,275,241611,7,4830
2021-08-31,AM,Armenia,EURO,524,242135,14,4844
2021-09-01,AM,Armenia,EURO,615,242750,13,4857
2021-09-02,AM,Armenia,EURO,636,243386,19,4876
2021-09-03,AM,Armenia,EURO,595,243981,16,4892
2021-09-04,AM,Armenia,EURO,621,244602,12,4904
2021-09-05,AM,Armenia,EURO,423,245025,7,4911
2021-09-06,AM,Armenia,EURO,239,245264,13,4924
2021-09-07,AM,Armenia,EURO,501,245765,15,4939
2021-09-08,AM,Armenia,EURO,645,246410,15,4954
2021-09-09,AM,Armenia,EURO,587,246997,14,4968
2021-09-10,AM,Armenia,EURO,669,247666,11,4979
2021-09-11,AM,Armenia,EURO,731,248397,16,4995
2021-09-12,AM,Armenia,EURO,453,248850,7,5002
2021-09-13,AM,Armenia,EURO,296,249146,16,5018
2021-09-14,AM,Armenia,EURO,657,249803,16,5034
2021-09-15,AM,Armenia,EURO,756,250559,22,5056
2021-09-16,AM,Armenia,EURO,764,251323,19,5075
2021-09-17,AM,Armenia,EURO,759,252082,26,5101
2021-09-18,AM,Armenia,EURO,1011,253093,16,5117
2021-09-19,AM,Armenia,EURO,507,253600,14,5131
2021-09-20,AM,Armenia,EURO,342,253942,12,5143
2021-09-21,AM,Armenia,EURO,494,254436,18,5161
2021-09-22,AM,Armenia,EURO,273,254709,20,5181
2021-09-23,AM,Armenia,EURO,939,255648,19,5200
2021-09-24,AM,Armenia,EURO,906,256554,16,5216
2021-09-25,AM,Armenia,EURO,1066,257620,23,5239
2021-09-26,AM,Armenia,EURO,925,258545,12,5251
2021-09-27,AM,Armenia,EURO,462,259007,13,5264
2021-09-28,AM,Armenia,EURO,772,259779,13,5277
2021-09-29,AM,Armenia,EURO,896,260675,22,5299
2021-09-30,AM,Armenia,EURO,1022,261697,20,5319
2021-10-01,AM,Armenia,EURO,934,262631,20,5339
2021-10-02,AM,Armenia,EURO,1152,263783,15,5354
2021-10-03,AM,Armenia,EURO,907,264690,18,5372
2021-10-04,AM,Armenia,EURO,627,265317,25,5397
2021-10-05,AM,Armenia,EURO,891,266208,22,5419
2021-10-06,AM,Armenia,EURO,1155,267363,21,5440
2021-10-07,AM,Armenia,EURO,1309,268672,26,5466
2021-10-08,AM,Armenia,EURO,1202,269874,33,5499
2021-10-09,AM,Armenia,EURO,1331,271205,30,5529
2021-10-10,AM,Armenia,EURO,1151,272356,20,5549
2021-10-11,AM,Armenia,EURO,601,272957,26,5575
2021-10-12,AM,Armenia,EURO,903,273860,43,5618
2021-10-13,AM,Armenia,EURO,1217,275077,28,5646
2021-10-14,AM,Armenia,EURO,1589,276666,29,5675
2021-10-15,AM,Armenia,EURO,1765,278431,38,5713
2021-10-16,AM,Armenia,EURO,1863,280294,41,5754
2021-10-17,AM,Armenia,EURO,1697,281991,24,5778
2021-10-18,AM,Armenia,EURO,1192,283183,27,5805
2021-10-19,AM,Armenia,EURO,1054,284237,37,5842
2021-10-20,AM,Armenia,EURO,2066,286303,28,5870
2021-10-21,AM,Armenia,EURO,2603,288906,32,5902
2021-10-22,AM,Armenia,EURO,2146,291052,42,5944
2020-01-03,AW,Aruba,AMRO,0,0,0,0
2020-01-04,AW,Aruba,AMRO,0,0,0,0
2020-01-05,AW,Aruba,AMRO,0,0,0,0
2020-01-06,AW,Aruba,AMRO,0,0,0,0
2020-01-07,AW,Aruba,AMRO,0,0,0,0
2020-01-08,AW,Aruba,AMRO,0,0,0,0
2020-01-09,AW,Aruba,AMRO,0,0,0,0
2020-01-10,AW,Aruba,AMRO,0,0,0,0
2020-01-11,AW,Aruba,AMRO,0,0,0,0
2020-01-12,AW,Aruba,AMRO,0,0,0,0
2020-01-13,AW,Aruba,AMRO,0,0,0,0
2020-01-14,AW,Aruba,AMRO,0,0,0,0
2020-01-15,AW,Aruba,AMRO,0,0,0,0
2020-01-16,AW,Aruba,AMRO,0,0,0,0
2020-01-17,AW,Aruba,AMRO,0,0,0,0
2020-01-18,AW,Aruba,AMRO,0,0,0,0
2020-01-19,AW,Aruba,AMRO,0,0,0,0
2020-01-20,AW,Aruba,AMRO,0,0,0,0
2020-01-21,AW,Aruba,AMRO,0,0,0,0
2020-01-22,AW,Aruba,AMRO,0,0,0,0
2020-01-23,AW,Aruba,AMRO,0,0,0,0
2020-01-24,AW,Aruba,AMRO,0,0,0,0
2020-01-25,AW,Aruba,AMRO,0,0,0,0
2020-01-26,AW,Aruba,AMRO,0,0,0,0
2020-01-27,AW,Aruba,AMRO,0,0,0,0
2020-01-28,AW,Aruba,AMRO,0,0,0,0
2020-01-29,AW,Aruba,AMRO,0,0,0,0
2020-01-30,AW,Aruba,AMRO,0,0,0,0
2020-01-31,AW,Aruba,AMRO,0,0,0,0
2020-02-01,AW,Aruba,AMRO,0,0,0,0
2020-02-02,AW,Aruba,AMRO,0,0,0,0
2020-02-03,AW,Aruba,AMRO,0,0,0,0
2020-02-04,AW,Aruba,AMRO,0,0,0,0
2020-02-05,AW,Aruba,AMRO,0,0,0,0
2020-02-06,AW,Aruba,AMRO,0,0,0,0
2020-02-07,AW,Aruba,AMRO,0,0,0,0
2020-02-08,AW,Aruba,AMRO,0,0,0,0
2020-02-09,AW,Aruba,AMRO,0,0,0,0
2020-02-10,AW,Aruba,AMRO,0,0,0,0
2020-02-11,AW,Aruba,AMRO,0,0,0,0
2020-02-12,AW,Aruba,AMRO,0,0,0,0
2020-02-13,AW,Aruba,AMRO,0,0,0,0
2020-02-14,AW,Aruba,AMRO,0,0,0,0
2020-02-15,AW,Aruba,AMRO,0,0,0,0
2020-02-16,AW,Aruba,AMRO,0,0,0,0
2020-02-17,AW,Aruba,AMRO,0,0,0,0
2020-02-18,AW,Aruba,AMRO,0,0,0,0
2020-02-19,AW,Aruba,AMRO,0,0,0,0
2020-02-20,AW,Aruba,AMRO,0,0,0,0
2020-02-21,AW,Aruba,AMRO,0,0,0,0
2020-02-22,AW,Aruba,AMRO,0,0,0,0
2020-02-23,AW,Aruba,AMRO,0,0,0,0
2020-02-24,AW,Aruba,AMRO,0,0,0,0
2020-02-25,AW,Aruba,AMRO,0,0,0,0
2020-02-26,AW,Aruba,AMRO,0,0,0,0
2020-02-27,AW,Aruba,AMRO,0,0,0,0
2020-02-28,AW,Aruba,AMRO,0,0,0,0
2020-02-29,AW,Aruba,AMRO,0,0,0,0
2020-03-01,AW,Aruba,AMRO,0,0,0,0
2020-03-02,AW,Aruba,AMRO,0,0,0,0
2020-03-03,AW,Aruba,AMRO,0,0,0,0
2020-03-04,AW,Aruba,AMRO,0,0,0,0
2020-03-05,AW,Aruba,AMRO,0,0,0,0
2020-03-06,AW,Aruba,AMRO,0,0,0,0
2020-03-07,AW,Aruba,AMRO,0,0,0,0
2020-03-08,AW,Aruba,AMRO,0,0,0,0
2020-03-09,AW,Aruba,AMRO,0,0,0,0
2020-03-10,AW,Aruba,AMRO,0,0,0,0
2020-03-11,AW,Aruba,AMRO,0,0,0,0
2020-03-12,AW,Aruba,AMRO,0,0,0,0
2020-03-13,AW,Aruba,AMRO,0,0,0,0
2020-03-14,AW,Aruba,AMRO,0,0,0,0
2020-03-15,AW,Aruba,AMRO,0,0,0,0
2020-03-16,AW,Aruba,AMRO,0,0,0,0
2020-03-17,AW,Aruba,AMRO,6,6,0,0
2020-03-18,AW,Aruba,AMRO,2,8,0,0
2020-03-19,AW,Aruba,AMRO,-3,5,0,0
2020-03-20,AW,Aruba,AMRO,0,5,0,0
2020-03-21,AW,Aruba,AMRO,0,5,0,0
2020-03-22,AW,Aruba,AMRO,0,5,0,0
2020-03-23,AW,Aruba,AMRO,3,8,0,0
2020-03-24,AW,Aruba,AMRO,1,9,0,0
2020-03-25,AW,Aruba,AMRO,0,9,0,0
2020-03-26,AW,Aruba,AMRO,10,19,0,0
2020-03-27,AW,Aruba,AMRO,0,19,0,0
2020-03-28,AW,Aruba,AMRO,9,28,0,0
2020-03-29,AW,Aruba,AMRO,18,46,0,0
2020-03-30,AW,Aruba,AMRO,0,46,0,0
2020-03-31,AW,Aruba,AMRO,4,50,0,0
2020-04-01,AW,Aruba,AMRO,5,55,0,0
2020-04-02,AW,Aruba,AMRO,0,55,0,0
2020-04-03,AW,Aruba,AMRO,5,60,0,0
2020-04-04,AW,Aruba,AMRO,2,62,0,0
2020-04-05,AW,Aruba,AMRO,2,64,0,0
2020-04-06,AW,Aruba,AMRO,0,64,0,0
2020-04-07,AW,Aruba,AMRO,0,64,0,0
2020-04-08,AW,Aruba,AMRO,7,71,0,0
2020-04-09,AW,Aruba,AMRO,3,74,0,0
2020-04-10,AW,Aruba,AMRO,8,82,0,0
2020-04-11,AW,Aruba,AMRO,4,86,0,0
2020-04-12,AW,Aruba,AMRO,6,92,0,0
2020-04-13,AW,Aruba,AMRO,0,92,0,0
2020-04-14,AW,Aruba,AMRO,0,92,0,0
2020-04-15,AW,Aruba,AMRO,0,92,0,0
2020-04-16,AW,Aruba,AMRO,1,93,1,1
